"Provincias" "mean_n" "mean_sr" "TS_WS" "TS_FS" "TS_PS" "GS_WS" "GS_FS" "GS_PS" "geometry"
"Caatinga province" 32.466765140325 8.8685376661743 5.76070901033973 90.1033973412112 4.13589364844904 0.295420974889217 98.6706056129985 1.03397341211226 c(-37.25, -37.25, -36.75, -36.75, -37.25, -37.25, -36.75, -36.75, -37.25, -37.75, -37.75, -38.25, -38.25, -38.75, -39.25, -39.75, -39.75, -39.75, -39.25, -38.75, -38.75, -39.25, -39.75, -39.75, -39.25, -38.75, -38.25, -38.25, -37.75, -37.75, -37.75, -37.75, -38.25, -38.25, -38.75, -39.25, -39.75, -39.75, -39.25, -38.75, -38.75, -39.25, -39.75, -39.75, -39.75, -40.25, -40.25, -40.75, -41.25, -40.75, -40.75, -42.25, -42.25, -41.75, -41.25, -41.25, -40.75, -42.75, -43.25, -43.25, -42.75, -42.75, -43.25, 
-42.75, -42.75, -40.75, -40.25, -40.25, -40.25, -40.75, -40.25, -40.25, -40.75, -41.25, -41.75, -41.75, -41.75, -41.75, -41.25, -41.25, -40.75, -40.25, -40.25, -40.75, -40.75, -41.25, -40.75, -40.25, -40.25, -40.25, -40.75, -41.25, -41.75, -43.25, -42.75, -42.75, -42.25, -40.75, -41.25, -40.75, -40.25, -40.25, -40.25, -40.75, -41.25, -40.75, -40.25, -40.25, -41.25, -40.75, -42.25, -40.25, -40.25, -39.75, -39.25, -38.75, -39.25, -38.75, -38.75, -39.25, -39.75, -39.75, -39.75, -38.75, -39.25, -38.25, 
-38.25, -37.75, -37.75, -37.75, -37.75, -38.25, -38.25, -38.25, -37.75, -37.25, -36.75, -37.25, -36.75, -36.25, -36.25, -35.75, -35.75, -35.75, -35.25, -35.75, -36.25, -36.25, -36.75, -37.25, -37.25, -36.75, -37.25, -36.75, -37.25, -36.25, -36.25, -35.75, -35.25, -35.75, -35.75, -37.75, -38.25, -39.25, -38.75, -39.75, -39.75, -39.25, -38.75, -39.25, -38.75, -39.75, -39.25, -38.75, -39.75, -40.25, -40.25, -40.75, -41.25, -41.25, -40.75, -10.75, -10.25, -10.25, -9.75, -9.75, -9.25, -9.25, -8.75, -8.75, 
-8.75, -9.25, -9.25, -8.75, -8.75, -8.75, -8.25, -8.75, -9.25, -9.25, -9.25, -9.75, -9.75, -9.75, -10.25, -10.25, -10.25, -10.25, -9.75, -9.75, -10.25, -10.75, -11.75, -11.25, -10.75, -10.75, -10.75, -10.75, -11.25, -11.25, -11.25, -11.75, -11.75, -11.75, -12.25, -12.75, -13.25, -13.75, -13.75, -13.75, -13.25, -12.75, -12.75, -13.25, -14.75, -14.75, -14.25, -14.25, -13.75, -13.75, -13.25, -13.25, -12.75, -11.75, -11.75, -12.25, -12.25, -12.75, -12.25, -11.75, -11.75, -11.25, -10.75, -10.75, -10.75, 
-10.25, -10.75, -9.25, -9.75, -10.25, -9.75, -10.25, -10.25, -9.75, -9.25, -9.75, -8.75, -8.75, -9.25, -8.75, -8.25, -8.25, -8.25, -8.75, -9.25, -5.75, -5.25, -5.75, -4.75, -4.25, -4.25, -4.25, -4.75, -5.25, -5.25, -5.75, -5.75, -6.25, -6.75, -6.75, -6.25, -7.25, -7.25, -7.75, -7.75, -8.25, -8.25, -7.75, -7.75, -7.25, -7.25, -7.25, -6.75, -6.25, -6.75, -6.75, -6.75, -6.25, -6.25, -6.75, -7.25, -7.75, -7.25, -7.75, -8.25, -8.25, -8.25, -8.25, -7.75, -7.75, -7.75, -8.25, -8.25, -7.75, -7.25, -6.75, 
-6.75, -6.75, -7.25, -7.25, -7.25, -6.75, -6.75, -6.25, -6.25, -5.25, -5.75, -6.25, -6.25, -6.25, -5.75, -5.25, -5.75, -5.75, -5.25, -5.75, -5.25, -4.75, -4.75, -4.75, -4.25, -4.25, -3.75, -3.75, -3.75, -3.25, -3.25, -3.75, -3.75, -3.75, -3.25, -3.25)
"Cauca province" 278.991228070175 103.736842105263 1.31578947368421 56.5789473684211 42.1052631578947 0 78.9473684210526 21.0526315789474 c(-77.75, -78.25, -78.75, -78.75, -78.25, -78.25, -77.25, -77.75, -77.75, -77.25, -77.25, -76.75, -76.75, -76.75, -77.25, -76.75, -76.25, -75.75, -75.75, -76.25, -76.25, -76.25, -75.75, -76.25, -76.25, -75.75, -75.75, -76.25, -76.25, -75.75, -75.25, -75.75, -76.25, -79.75, -78.75, -79.25, -79.25, -79.25, -78.75, 0.75, 0.25, 0.25, 0.75, 0.75, 1.25, 2.25, 1.75, 1.25, 1.25, 1.75, 2.25, 2.75, 3.25, 2.75, 3.75, 4.75, 4.75, 4.25, 4.25, 3.75, 3.25, 7.25, 7.25, 6.75, 6.75, 6.25, 6.25, 5.75, 5.75, 5.75, 5.25, 
5.25, -3.25, -2.25, -1.75, -0.75, -0.25, -0.25)
"Cerrado province" 15.6899109792285 6.56973293768546 1.40949554896142 89.4658753709199 9.12462908011869 0.0741839762611276 97.1810089020772 2.74480712166172 c(-44.75, -44.25, -44.25, -44.75, -44.75, -44.25, -44.75, -44.75, -44.75, -44.25, -43.75, -43.75, -43.75, -44.25, -44.75, -44.75, -44.75, -44.25, -44.25, -44.75, -44.75, -44.25, -43.75, -43.75, -43.75, -43.75, -44.75, -44.75, -44.25, -44.25, -42.75, -42.75, -43.25, -43.25, -43.75, -42.75, -44.25, -47.75, -47.25, -47.25, -47.25, -46.25, -45.75, -45.25, -45.75, -47.25, -47.25, -47.75, -47.75, -47.75, -50.75, -51.25, -50.75, -50.25, -50.25, -50.25, -51.25, -50.75, -49.75, -49.25, -48.25, -47.75, -48.25, 
-48.25, -47.75, -47.25, -46.75, -46.75, -46.25, -45.25, -45.75, -45.75, -46.75, -46.75, -46.25, -45.25, -45.75, -45.25, -45.75, -46.75, -46.25, -47.25, -47.25, -47.75, -48.25, -48.25, -47.75, -47.75, -48.25, -49.25, -49.75, -49.75, -49.75, -49.25, -49.75, -49.75, -49.25, -48.75, -48.75, -49.75, -49.75, -49.25, -48.75, -48.75, -49.25, -48.25, -48.25, -48.25, -47.75, -47.75, -47.75, -48.25, -48.25, -47.75, -47.25, -47.25, -46.75, -46.25, -46.75, -46.25, -45.75, -45.25, -45.25, -45.75, -45.25, -45.75, 
-46.25, -46.75, -46.25, -46.25, -46.75, -47.25, -47.25, -47.25, -47.25, -47.25, -46.25, -46.75, -45.75, -45.75, -46.75, -46.25, -46.25, -46.75, -46.75, -47.25, -47.75, -48.25, -48.25, -48.25, -47.75, -47.75, -47.75, -47.75, -48.25, -48.25, -49.25, -48.75, -48.75, -49.25, -49.75, -49.75, -49.75, -49.75, -48.75, -48.75, -49.25, -49.25, -49.75, -50.25, -50.25, -50.25, -50.75, -50.75, -50.75, -51.75, -52.25, -52.25, -51.75, -51.75, -51.75, -52.25, -51.75, -51.25, -50.75, -50.25, -50.25, -50.75, -50.25, 
-51.25, -51.25, -51.75, -51.75, -52.25, -52.25, -52.25, -51.75, -52.25, -52.75, -52.75, -53.75, -53.25, -52.75, -53.25, -53.75, -54.75, -54.25, -54.75, -55.25, -55.25, -55.25, -54.75, -55.25, -55.25, -54.25, -54.25, -54.75, -54.75, -52.75, -52.75, -53.25, -52.75, -53.25, -52.75, -52.75, -53.25, -53.75, -54.75, -54.75, -54.75, -58.75, -59.25, -59.75, -58.25, -58.25, -58.25, -57.25, -56.75, -56.25, -56.25, -56.75, -56.75, -55.75, -55.75, -55.75, -55.75, -56.25, -56.25, -55.75, -55.75, -55.75, -56.25, 
-57.75, -58.25, -56.25, -60.25, -60.25, -59.25, -58.75, -58.75, -59.75, -59.25, -58.75, -58.75, -55.75, -55.75, -56.25, -56.75, -56.25, -57.25, -57.75, -57.75, -57.25, -56.75, -56.75, -56.75, -56.25, -55.75, -55.75, -55.75, -56.25, -56.75, -55.25, -54.75, -54.25, -54.25, -54.75, -53.25, -52.75, -52.75, -53.25, -52.75, -54.75, -54.25, -54.25, -54.75, -54.75, -55.25, -55.25, -55.25, -54.75, -52.75, -52.25, -51.75, -52.25, -51.25, -51.25, -52.25, -52.25, -51.75, -51.75, -52.25, -52.25, -52.25, -51.75, 
-51.75, -51.25, -51.25, -51.25, -49.25, -48.75, -49.25, -49.75, -49.75, -49.25, -48.75, -49.25, -48.75, -48.25, -48.25, -47.75, -47.75, -48.25, -48.25, -47.25, -46.75, -46.25, -46.25, -46.75, -45.75, -45.25, -45.25, -45.75, -46.75, -46.25, -47.25, -47.25, -47.25, -47.25, -46.75, -46.25, -46.25, -46.75, -46.25, -45.75, -45.25, -45.75, -45.75, -46.25, -47.25, -47.25, -47.75, -48.25, -48.25, -47.75, -47.75, -47.75, -47.75, -48.25, -48.25, -48.25, -48.75, -49.25, -49.75, -48.75, -49.25, -49.75, -49.25, 
-48.75, -49.25, -48.75, -49.25, -49.75, -49.25, -47.75, -48.25, -48.25, -47.75, -47.25, -47.25, -20.25, -19.25, -19.75, -18.75, -18.25, -18.75, -17.75, -17.25, -16.75, -17.25, -14.75, -15.25, -16.25, -15.75, -16.25, -15.75, -14.75, -15.25, -14.75, -14.25, -13.25, -13.25, -14.25, -13.75, -13.25, -12.75, -12.75, -12.25, -11.75, -11.25, -10.25, -10.75, -11.25, -6.75, -6.25, -6.75, -6.25, -5.75, -5.75, -6.25, -6.75, -5.75, -6.75, -7.25, -7.25, -7.25, -7.75, -7.75, -7.25, -6.75, -11.75, -12.75, -12.75, 
-12.25, -10.75, -10.25, -10.25, -10.25, -10.25, -9.25, -9.75, -9.75, -8.75, -8.25, -8.25, -8.75, -8.75, -8.25, -7.75, -7.75, -8.75, -9.25, -9.75, -10.75, -10.75, -9.75, -11.25, -11.25, -11.75, -11.75, -11.75, -11.75, -12.25, -12.25, -12.25, -11.75, -11.75, -10.75, -11.25, -10.75, -10.75, -11.25, -11.75, -11.75, -12.75, -13.25, -12.75, -12.75, -13.75, -13.75, -14.75, -14.75, -14.75, -14.25, -14.25, -13.75, -14.25, -14.75, -14.25, -13.75, -13.25, -13.25, -12.75, -12.75, -12.75, -13.25, -13.25, -12.75, 
-12.75, -12.25, -12.25, -12.25, -12.75, -13.25, -13.75, -14.25, -14.25, -14.25, -13.75, -13.25, -13.75, -13.75, -14.25, -14.75, -15.25, -15.75, -14.75, -14.75, -15.25, -15.75, -16.75, -16.25, -15.75, -15.75, -16.25, -16.25, -16.75, -17.25, -16.75, -16.25, -16.25, -15.75, -15.25, -14.75, -15.25, -15.75, -16.25, -15.75, -15.25, -15.25, -15.25, -15.75, -16.25, -16.75, -16.25, -16.75, -16.75, -17.25, -17.25, -17.75, -17.25, -16.75, -17.25, -16.75, -17.75, -17.75, -17.75, -17.25, -17.25, -16.25, -16.75, 
-15.75, -15.75, -16.25, -16.25, -16.25, -15.75, -14.25, -13.25, -13.25, -13.75, -14.25, -13.75, -13.75, -14.25, -14.75, -14.75, -15.25, -15.75, -15.25, -15.25, -14.75, -14.75, -13.75, -14.25, -14.75, -14.25, -14.25, -14.25, -14.75, -15.25, -15.75, -15.75, -16.25, -17.25, -16.75, -16.75, -16.25, -16.25, -16.75, -17.25, -17.25, -17.75, -17.75, -18.25, -18.25, -18.25, -18.75, -18.25, -17.75, -15.75, -15.75, -16.25, -14.75, -15.75, -16.25, -15.75, -15.25, -15.25, -15.75, -15.75, -16.25, -16.25, -15.75, 
-15.25, -14.75, -14.75, -14.25, -14.25, -13.25, -12.75, -12.75, -13.75, -12.75, -12.25, -12.75, -12.25, -11.75, -11.75, -12.75, -12.75, -13.25, -13.25, -13.75, -22.25, -21.75, -22.25, -22.25, -22.75, -22.75, -22.25, -21.75, -21.75, -20.75, -21.25, -21.75, -21.25, -21.25, -20.75, -20.25, -20.25, -20.25, -19.75, -19.75, -19.75, -19.25, -19.25, -18.75, -18.75, -19.25, -19.75, -19.75, -21.25, -20.75, -20.25, -20.25, -20.75, -20.25, -20.75, -21.75, -21.75, -21.25, -21.25, -20.75, -21.75, -22.25, -19.75, 
-20.25, -19.75, -19.75, -19.25, -19.25, -18.75, -18.25, -18.25, -18.75, -18.25, -18.75, -19.25, -17.75, -17.75, -18.75, -19.25, -19.75, -19.75, -19.25, -19.25, -18.75, -18.75, -19.25, -19.25, -18.25, -18.25, -17.75, -17.25, -17.75, -17.75, -17.25, -17.25, -18.25, -18.25, -18.75, -18.75, -18.75, -18.25, -18.25, -19.25, -19.75, -20.25, -20.25, -20.25, -19.75, -19.75, -19.25, -19.25, -19.75, -20.75, -20.25, -20.75, -20.75, -21.25, -21.75, -21.75, -21.25, -21.25, -20.75, -20.25, -19.75, -20.25, -19.75, 
-20.75, -20.25, -20.25, -20.25, -21.75, -22.25, -22.75, -22.75, -22.75, -23.25, -23.25, -23.75, -24.25, -24.25, -22.75, -22.75, -22.25, -22.25, -22.25, -22.75)
"Chaco province" 10.7834710743802 4.85289256198347 1.32231404958678 88.9256198347107 9.75206611570248 0 95.3719008264463 4.62809917355372 c(-59.25, -59.75, -59.25, -59.75, -60.75, -60.75, -60.75, -60.25, -60.75, -63.25, -63.25, -61.75, -61.75, -62.25, -62.75, -62.75, -61.75, -62.75, -62.75, -63.25, -63.25, -63.25, -63.75, -63.25, -63.25, -63.25, -62.25, -61.75, -61.75, -62.75, -61.75, -61.75, -63.75, -63.75, -64.25, -63.25, -62.75, -62.75, -61.75, -61.75, -61.75, -63.25, -63.75, -65.25, -64.75, -64.75, -65.25, -65.25, -64.75, -64.75, -64.75, -65.25, -65.75, -65.75, -66.75, -67.25, -66.25, -66.25, -66.25, -66.75, -66.75, -67.25, -66.75, 
-66.75, -66.25, -66.25, -65.75, -65.25, -65.25, -65.75, -65.25, -64.75, -64.75, -65.25, -65.25, -64.75, -63.25, -63.25, -63.75, -63.75, -64.25, -64.25, -63.75, -64.25, -61.75, -62.25, -62.75, -61.75, -62.75, -63.25, -64.25, -63.75, -63.75, -63.75, -64.25, -64.25, -62.75, -61.75, -61.75, -60.75, -60.75, -60.25, -60.25, -58.75, -58.75, -59.75, -59.75, -59.25, -58.75, -59.25, -59.25, -60.25, -61.25, -60.75, -60.25, -60.25, -58.75, -58.75, -58.25, -58.25, -57.75, -57.75, -56.25, -56.25, -56.75, -56.75, 
-56.25, -56.75, -57.25, -57.25, -57.75, -58.25, -57.75, -57.25, -57.25, -58.25, -58.25, -57.75, -57.75, -58.25, -57.25, -56.75, -56.75, -56.75, -56.75, -56.75, -57.25, -57.75, -58.25, -57.75, -58.25, -58.25, -58.25, -57.75, -57.25, -57.25, -57.75, -58.25, -58.75, -58.75, -58.75, -59.75, -59.75, -59.25, -60.25, -60.75, -61.25, -60.75, -61.25, -60.25, -60.75, -60.25, -59.75, -59.75, -59.25, -59.25, -58.75, -58.75, -59.75, -59.75, -59.75, -60.25, -60.75, -60.75, -60.25, -61.25, -60.25, -59.75, -59.75, 
-59.25, -58.75, -58.75, -58.25, -58.25, -64.75, -64.75, -65.25, -65.75, -65.25, -65.75, -66.25, -66.25, -66.75, -66.75, -66.75, -18.75, -19.25, -19.25, -19.75, -19.75, -19.25, -18.75, -18.25, -18.25, -18.75, -18.25, -18.25, -18.75, -18.75, -18.25, -19.25, -19.75, -19.75, -20.25, -20.25, -19.75, -19.25, -21.25, -21.25, -21.75, -20.75, -20.75, -20.25, -21.25, -21.75, -21.75, -22.75, -22.75, -23.25, -23.25, -23.25, -23.25, -23.75, -23.25, -23.75, -25.25, -25.25, -24.75, -26.75, -26.75, -27.25, -27.75, 
-27.25, -27.75, -28.25, -28.75, -28.75, -28.75, -29.25, -29.25, -30.25, -29.75, -30.25, -30.75, -30.75, -31.25, -32.25, -32.25, -31.75, -31.75, -31.25, -30.75, -30.75, -31.25, -31.25, -31.75, -30.75, -30.25, -29.75, -29.25, -29.75, -29.25, -29.75, -30.25, -29.75, -29.75, -30.25, -30.75, -30.75, -29.25, -29.25, -28.75, -28.25, -27.75, -28.75, -27.75, -27.75, -27.25, -26.75, -26.75, -26.25, -27.25, -26.25, -25.75, -25.75, -26.75, -26.75, -25.75, -25.25, -26.25, -26.25, -26.75, -26.75, -26.75, -27.75, 
-27.25, -27.25, -27.25, -27.75, -28.75, -29.75, -28.75, -28.25, -27.75, -28.25, -27.75, -28.25, -27.25, -26.25, -26.25, -26.75, -26.75, -27.25, -27.25, -26.75, -27.25, -27.25, -26.75, -26.25, -25.75, -26.25, -25.75, -25.75, -25.25, -25.25, -25.25, -24.75, -25.25, -25.75, -24.25, -22.75, -23.25, -22.75, -22.25, -23.25, -23.25, -23.75, -24.25, -23.75, -23.75, -24.25, -24.75, -24.75, -24.75, -23.75, -24.25, -24.25, -24.75, -24.75, -25.25, -25.25, -25.25, -24.75, -24.75, -23.75, -22.75, -22.75, -22.75, 
-23.25, -23.75, -23.25, -22.75, -21.75, -21.25, -21.75, -22.25, -22.25, -22.25, -21.75, -20.75, -20.25, -20.25, -20.25, -20.75, -20.75, -20.75, -19.75, -20.25, -21.25, -32.75, -32.25, -32.25, -32.25, -32.75, -33.25, -33.25, -32.75, -32.75, -33.25, -33.75)
"Chapada Diamantina province" 101.05376344086 21.1827956989247 7.52688172043011 87.0967741935484 5.37634408602151 2.1505376344086 97.8494623655914 0 c(-41.25, -41.25, -41.75, -41.75, -41.75, -41.75, -42.25, -42.25, -42.25, -42.75, -42.75, -41.75, -41.75, -41.25, -41.25, -41.25, -40.75, -41.75, -13.25, -12.75, -12.75, -13.25, -14.25, -13.75, -13.75, -14.25, -14.75, -14.75, -14.25, -11.75, -12.25, -12.25, -11.75, -11.25, -11.25, -11.25)
"Chiapas Highlands province" 155.9609375 53.484375 3.90625 56.640625 39.453125 0 82.421875 17.578125 c(-90.75, -90.25, -90.25, -90.75, -90.75, -91.25, -91.75, -91.75, -92.25, -91.75, -91.25, -92.75, -94.25, -92.75, -92.25, -91.75, -89.75, -89.75, -89.75, -89.25, -89.25, -89.25, -88.75, -88.25, -88.75, -88.75, -88.25, -88.25, -87.75, -87.75, -87.25, -86.75, -86.25, -85.25, -85.75, -86.25, -86.25, -86.25, -86.75, -86.75, -87.25, -86.75, -86.25, -85.25, 14.75, 14.75, 15.25, 15.75, 15.25, 15.25, 15.25, 16.25, 16.25, 14.75, 14.75, 15.75, 16.75, 16.75, 16.75, 16.75, 15.25, 14.75, 13.75, 14.25, 13.75, 
14.75, 14.75, 14.75, 14.25, 13.75, 13.75, 14.25, 14.25, 14.75, 15.25, 15.25, 15.75, 15.25, 15.25, 15.25, 14.25, 13.75, 14.25, 14.75, 13.75, 13.25, 13.25, 12.25)
"Choco-Darien province" 74.6797385620915 26.7581699346405 1.30718954248366 66.6666666666667 32.0261437908497 0 85.6209150326797 14.3790849673203 c(-78.25, -78.25, -77.75, -77.25, -77.75, -77.25, -77.25, -76.75, -76.75, -76.75, -76.75, -77.25, -77.25, -77.25, -77.25, -77.75, -77.25, -76.75, -76.75, -76.75, -76.75, -77.75, -77.25, -77.25, -77.75, -78.25, -78.25, -78.75, 1.75, 2.25, 2.25, 3.25, 2.75, 4.75, 4.25, 4.25, 4.75, 5.25, 5.75, 5.75, 6.25, 5.25, 7.25, 7.25, 6.75, 6.25, 6.75, 7.25, 7.75, 8.75, 8.25, 7.75, 7.75, 7.75, 9.25, 9.25)
"Comechingones province" 49.6666666666667 14 16.6666666666667 83.3333333333333 0 0 100 0 c(-64.75, -64.75, -31.25, -31.75)
"Cuban province" 20.0886075949367 11.5696202531646 0 74.0506329113924 25.9493670886076 0 82.2784810126582 17.7215189873418 c(-83.75, -83.25, -82.75, -82.25, -81.75, -81.25, -80.75, -80.25, -79.75, -78.75, -74.75, -74.25, -76.25, -75.75, -75.25, -76.75, -76.75, -76.75, -77.75, -77.75, -77.25, -77.25, -77.75, -78.25, -78.25, -79.25, -79.25, -79.75, -79.75, -80.25, -80.75, -81.25, -81.75, -82.75, -83.75, -84.25, 22.75, 22.75, 22.75, 22.75, 22.75, 22.75, 22.75, 22.75, 22.75, 22.25, 20.25, 20.25, 20.25, 20.25, 20.25, 20.25, 20.75, 21.25, 21.75, 21.25, 21.25, 20.75, 20.75, 21.25, 21.75, 22.25, 21.75, 22.25, 21.75, 22.25, 22.25, 
22.25, 22.25, 21.75, 22.25, 22.25)
"Cuyan High Andean province" 4.72727272727273 3.63636363636364 0 63.6363636363636 36.3636363636364 0 90.9090909090909 9.09090909090909 c(-69.25, -67.75, -67.75, -67.75, -68.25, -32.75, -29.25, -28.75, -27.75, -27.75)
"Desert province" 4.26506024096386 2.91566265060241 0 91.566265060241 8.43373493975904 0 93.9759036144578 6.02409638554217 c(-79.75, -76.75, -76.75, -77.25, -77.75, -76.25, -75.75, -75.75, -75.25, -74.75, -73.75, -74.25, -75.25, -72.25, -70.75, -70.75, -70.75, -69.75, -70.25, -70.25, -72.25, -77.75, -77.25, -78.25, -78.25, -78.75, -79.25, -78.75, -6.75, -12.25, -11.75, -11.25, -10.75, -13.25, -13.25, -13.75, -13.75, -15.25, -15.75, -15.75, -14.75, -16.75, -16.25, -17.25, -17.75, -18.25, -18.25, -17.75, -15.75, -9.75, -10.25, -9.75, -9.25, -8.25, -7.75, -7.75)
"Ecuadorian province" 9.02127659574468 6.34042553191489 2.12765957446809 74.468085106383 23.4042553191489 0 82.9787234042553 17.0212765957447 c(-80.75, -80.75, -80.25, -80.25, -80.75, -80.25, -79.75, -79.75, -79.75, -79.25, -79.25, -79.25, -3.75, -4.25, -3.75, -4.75, -5.25, -5.25, -5.25, -5.75, -6.25, -7.25, -6.75, -6.25)
"Esteros del Ibera province" 6.79338842975207 3.48760330578512 0 91.7355371900826 8.26446280991735 0 93.3884297520661 6.61157024793388 c(-58.75, -58.75, -60.25, -60.25, -59.25, -59.75, -59.75, -59.25, -59.25, -57.25, -57.25, -58.25, -57.75, -57.25, -57.25, -56.75, -56.25, -56.75, -56.25, -55.75, -56.25, -56.75, -57.75, -58.25, -54.75, -56.25, -56.75, -55.75, -55.75, -55.75, -56.75, -57.75, -58.25, -58.25, -60.75, -60.25, -59.25, -58.75, -27.25, -27.75, -29.25, -30.25, -29.75, -29.75, -29.25, -28.75, -28.25, -27.75, -28.25, -28.75, -29.75, -29.75, -28.75, -28.75, -28.75, -29.25, -29.25, -28.75, -27.75, -27.75, -26.75, -26.75, -30.25, 
-34.25, -34.25, -32.75, -30.25, -29.75, -30.25, -30.25, -31.75, -32.25, -31.75, -33.25, -33.75, -34.25)
"Galapagos Islands province" 16.6666666666667 4.83333333333333 0 100 0 0 100 0 c(-90.75, -91.25, -91.25, -0.25, -0.75, -0.25)
